,time,roi%,cash,portfolio,wallet,asset%
257,2022-01-11 17:00:00,0.28163173230234406,954.22163970904,48.59467761398347,1002.8163173230234,4.845820393479929
258,2022-01-11 18:00:00,0.2698204846679005,954.22163970904,48.47656513763898,1002.698204846679,4.8346117409327025
259,2022-01-11 19:00:00,0.25853748398762944,954.22163970904,48.36373513083626,1002.5853748398763,4.823901918433676
260,2022-01-11 20:00:00,0.24493386201809245,944.22163970904,58.22769891114093,1002.4493386201809,5.808542802899977
261,2022-01-11 21:00:00,0.23280844867667838,944.22163970904,58.10644477772681,1002.3280844867668,5.797148226918106
262,2022-01-11 22:00:00,0.22152401136366962,944.22163970904,57.99360040459671,1002.2152401136367,5.786541461694504
263,2022-01-11 23:00:00,0.21113714686327967,944.22163970904,57.889731759592784,1002.1113714686328,5.776776255392966
264,2022-01-12 00:00:00,0.20169814677697104,944.22163970904,57.79534175872976,1002.0169814677697,5.767900427602561
265,2022-01-12 01:00:00,0.19325065600288555,944.22163970904,57.71086685098886,1001.9325065600289,5.759955533245415
266,2022-01-12 02:00:00,0.18384686787896953,934.22163970904,67.61682896974975,1001.8384686787897,6.7492745670788485
267,2022-01-12 03:00:00,0.17638376786412663,934.22163970904,67.54219796960129,1001.7638376786413,6.742327425804758
268,2022-01-12 04:00:00,0.17018749268947886,934.22163970904,67.48023521785481,1001.7018749268948,6.73655874136999
269,2022-01-12 05:00:00,0.1652751473346484,934.22163970904,67.43111176430652,1001.6527514733465,6.731984878504158
270,2022-01-12 06:00:00,0.1604180266700496,924.22163970904,77.38254055766053,1001.6041802667005,7.725860382996367
271,2022-01-12 07:00:00,0.15774380270423763,924.22163970904,77.35579831800233,1001.5774380270424,7.723396652223084
272,2022-01-12 08:00:00,0.1565407940072987,924.22163970904,77.343768231033,1001.565407940073,7.722288291695946
273,2022-01-12 09:00:00,0.15678739852994567,924.22163970904,77.34623427625948,1001.5678739852995,7.722515496477949
274,2022-01-12 10:00:00,0.15845190116464208,924.22163970904,77.36287930260644,1001.5845190116464,7.724049027729318
275,2022-01-12 11:00:00,0.16149269227047397,924.22163970904,77.39328721366473,1001.6149269227047,7.726850422591318
276,2022-01-12 12:00:00,0.16585855299007335,924.22163970904,77.43694582086076,1001.6585855299007,7.730872269206858
277,2022-01-12 13:00:00,0.17148900609432757,924.22163970904,77.49325035190323,1001.7148900609433,7.736058545280146
278,2022-01-12 14:00:00,0.17831473064395595,924.22163970904,77.56150759739954,1001.7831473064396,7.742345018075447
279,2022-01-12 15:00:00,0.18625803593109821,924.22163970904,77.64094065027098,1001.862580359311,7.749659701076529
280,2022-01-12 16:00:00,0.19523339298996234,924.22163970904,77.73069422085966,1001.9523339298996,7.757923365074769
281,2022-01-12 17:00:00,0.2031660762701108,934.2471840098952,67.78447675280586,1002.0316607627011,6.764704091406791
282,2022-01-12 18:00:00,0.2125325072850046,934.2471840098952,67.87814106295482,1002.12532507285,6.7734183903615435
283,2022-01-12 19:00:00,0.2225386617003437,934.2471840098952,67.97820260710823,1002.2253866170034,6.782726072881433
284,2022-01-12 20:00:00,0.23308824876515927,934.2471840098952,68.08369847775637,1002.3308824876516,6.792537241672302
285,2022-01-12 21:00:00,0.2417551264160352,944.2892139000276,58.128337364132776,1002.4175512641604,5.798814804352384
286,2022-01-12 22:00:00,0.25141514538801174,944.2892139000276,58.22493755385251,1002.5141514538801,5.807891835682591
287,2022-01-12 23:00:00,0.2612746191871679,944.2892139000276,58.323532291844074,1002.6127461918717,5.817154480966733
288,2022-01-13 00:00:00,0.27124178346227834,944.2892139000276,58.423203934595264,1002.7124178346228,5.82651644633676
289,2022-01-13 01:00:00,0.28122398877987964,944.2892139000276,58.52302598777119,1002.8122398877988,5.835890674242182
290,2022-01-13 02:00:00,0.29112833319654785,944.2892139000276,58.62206943193795,1002.9112833319655,5.84518993915177
291,2022-01-13 03:00:00,0.3008622969848716,944.2892139000276,58.71940906982113,1003.0086229698487,5.854327442964196
292,2022-01-13 04:00:00,0.31033437481918325,944.2892139000276,58.81412984816428,1003.1033437481918,5.863217405736047
293,2022-01-13 05:00:00,0.317187944191744,954.3534902684142,48.81838917350315,1003.1718794419174,4.866403272853073
294,2022-01-13 06:00:00,0.3243823788517147,954.3534902684142,48.89033352010287,1003.2438237885171,4.8732254673126105
295,2022-01-13 07:00:00,0.3311424399754287,954.3534902684142,48.95793413134,1003.3114243997543,4.87963487115975
296,2022-01-13 08:00:00,0.33740072528324844,954.3534902684142,49.020516984418244,1003.3740072528325,4.885567757394172
297,2022-01-13 09:00:00,0.3430931369775294,954.3534902684142,49.07744110136101,1003.4309313697753,4.890963549864444
298,2022-01-13 10:00:00,0.34815931982323034,954.3534902684142,49.128102929818105,1003.4815931982323,4.8957652300567025
299,2022-01-13 11:00:00,0.35254307383070227,954.3534902684142,49.1719404698928,1003.525430738307,4.899919719395288
300,2022-01-13 12:00:00,0.35619273870310053,954.3534902684142,49.208437118616786,1003.561927387031,4.903378234638747
301,2022-01-13 13:00:00,0.35906154716568606,954.3534902684142,49.23712520324259,1003.5906154716569,4.906096613916886
302,2022-01-13 14:00:00,0.36110794516326905,954.3534902684142,49.257589183218464,1003.6110794516327,4.908035611776279
303,2022-01-13 15:00:00,0.3622958765005819,954.3534902684142,49.26946849659161,1003.6229587650058,4.90916116120136
304,2022-01-13 16:00:00,0.362595029866111,954.3534902684142,49.27246003024688,1003.6259502986611,4.909444600907767
305,2022-01-13 17:00:00,0.36198104709546897,954.3534902684142,49.26632020254043,1003.6198104709547,4.908862867047424
306,2022-01-13 18:00:00,0.36043569038613443,954.3534902684142,49.25086663544714,1003.6043569038613,4.907398647350138
307,2022-01-13 19:00:00,0.3579469682805893,954.3534902684142,49.2259794143916,1003.5794696828059,4.905040497684762
308,2022-01-13 20:00:00,0.3545092188159856,954.3534902684142,49.19160191974561,1003.5450921881599,4.901782919638096
309,2022-01-13 21:00:00,0.350314976630375,964.3567812219458,39.14636854435799,1003.5031497663037,3.9009711681995634
310,2022-01-13 22:00:00,0.3460717493937409,964.3567812219458,39.10393627199167,1003.4607174939374,3.896907531133915
311,2022-01-13 23:00:00,0.3410894843329288,964.3567812219458,39.054113621383514,1003.4108948433293,3.8921356965614122
312,2022-01-14 00:00:00,0.33538381184473565,964.3567812219458,38.997056896501554,1003.3538381184474,3.886670426220854
313,2022-01-14 01:00:00,0.32897521928493917,964.3567812219458,38.932970970903575,1003.2897521928494,3.8805311113573495
314,2022-01-14 02:00:00,0.3218889126416798,964.3567812219458,38.86210790447099,1003.2188891264168,3.8737416455855755
315,2022-01-14 03:00:00,0.31415464613311317,964.3567812219458,38.78476523938537,1003.1415464613311,3.866330267767495
316,2022-01-14 04:00:00,0.30580652064057856,964.3567812219458,38.70128398446005,1003.0580652064058,3.8583293756275445
317,2022-01-14 05:00:00,0.2968827528726365,964.3567812219458,38.61204630678057,1002.9688275287264,3.8497753117531133
318,2022-01-14 06:00:00,0.28742541587963616,964.3567812219458,38.51747293685062,1002.8742541587964,3.8407081223915553
319,2022-01-14 07:00:00,0.2774801540900171,964.3567812219458,38.418020318954426,1002.7748015409002,3.83117129189125
320,2022-01-14 08:00:00,0.2670958733784573,964.3567812219458,38.31417751183877,1002.6709587337846,3.8212114530796364
321,2022-01-14 09:00:00,0.25281481267081746,954.3567812219458,48.17136690476235,1002.5281481267082,4.804988966621418
322,2022-01-14 10:00:00,0.23881440233915327,954.3567812219458,48.03136280144573,1002.3881440233915,4.791693027080025
323,2022-01-14 11:00:00,0.2207802784906562,944.3567812219458,57.85102156296078,1002.2078027849066,5.772357928386309
324,2022-01-14 12:00:00,0.2031148590644193,944.3567812219458,57.674367368698476,1002.0311485906442,5.755745961571895
325,2022-01-14 13:00:00,0.1814060705197221,934.3567812219458,67.45727948325141,1001.8140607051972,6.733512947079907
326,2022-01-14 14:00:00,0.16022455361763832,934.3567812219458,67.24546431423062,1001.6022455361764,6.713789292498327
327,2022-01-14 15:00:00,0.1389797045675209,934.3567812219458,67.03301582372947,1001.3897970456752,6.693998283335014
328,2022-01-14 16:00:00,0.11392121051068216,924.3567812219458,76.78243088316101,1001.1392121051068,7.669505894361057
329,2022-01-14 17:00:00,0.08974327167821912,924.3567812219458,76.5406514948364,1000.8974327167822,7.647202299947814
330,2022-01-14 18:00:00,0.06587030650423457,924.3567812219458,76.30192184309658,1000.6587030650423,7.625169461813694
331,2022-01-14 19:00:00,0.042425009978501294,924.3567812219458,76.0674688778392,1000.424250099785,7.603521093201412
332,2022-01-14 20:00:00,0.019527066504610956,924.3567812219458,75.83848944310029,1000.1952706650461,7.582368330203566
333,2022-01-14 21:00:00,-0.0027076625683207568,924.3567812219458,75.61614215237104,999.9729233743168,7.561818963778671
334,2022-01-14 22:00:00,-0.02416792551674689,924.3567812219458,75.4015395228868,999.7583207448325,7.541976691597996
335,2022-01-14 23:00:00,-0.0447478359767274,924.3567812219458,75.19574041828699,999.5525216402327,7.522940394857216
336,2022-01-15 00:00:00,-0.06434759087997008,924.3567812219458,74.99974286925449,999.3565240912003,7.504803447143963
337,2022-01-15 01:00:00,-0.08287414819689047,924.3567812219458,74.81447729608534,999.1712585180311,7.487653058300539
338,2022-01-15 02:00:00,-0.10024185797481096,924.3567812219458,74.64080019830615,998.9975814202519,7.471569660077759
339,2022-01-15 03:00:00,-0.11637304292913768,924.3567812219458,74.47948834876281,998.8362695707086,7.456626337845488
340,2022-01-15 04:00:00,-0.13388772239044328,914.3567812219458,84.30434155414981,998.6611227760956,8.441736604284658
341,2022-01-15 05:00:00,-0.15166267558942081,904.3567812219458,94.12659202216004,998.4833732441058,9.426956376483226
342,2022-01-15 06:00:00,-0.16694031843949234,904.3567812219458,93.97381559365928,998.3305968156051,9.413095811488642
343,2022-01-15 07:00:00,-0.18036850031805898,904.3567812219458,93.83953377487369,998.1963149968194,9.400909657252411
344,2022-01-15 08:00:00,-0.1919077421234306,904.3567812219458,93.72414135681987,998.0809225787657,9.390435107672689
345,2022-01-15 09:00:00,-0.20325759889306028,894.3567812219458,103.61064278912363,997.9674240110694,10.382166821907644
346,2022-01-15 10:00:00,-0.21177292591376046,894.3567812219458,103.5254895189166,997.8822707408624,10.374519375121846
347,2022-01-15 11:00:00,-0.21815349302440837,894.3567812219458,103.46168384781018,997.8184650697559,10.368788258551353
348,2022-01-15 12:00:00,-0.2224136997431742,894.3567812219458,103.41908178062246,997.7758630025683,10.364961271904034
349,2022-01-15 13:00:00,-0.22458246142564348,894.3567812219458,103.3973941637978,997.7541753857436,10.363012925886594
350,2022-01-15 14:00:00,-0.2247030082542551,894.3567812219458,103.39618869551163,997.7529699174574,10.362904627992782
351,2022-01-15 15:00:00,-0.2228325866122077,894.3567812219458,103.41489291193221,997.7716741338779,10.364584963960034
352,2022-01-15 16:00:00,-0.21904206525828157,894.3567812219458,103.45279812547138,997.8095793474172,10.367990072126899
353,2022-01-15 17:00:00,-0.21341544861467127,894.3567812219458,103.50906429190755,997.8658455138533,10.37304410780843
354,2022-01-15 18:00:00,-0.2060382858749449,884.3567812219458,113.5828359193048,997.9396171412506,11.381734322230844
355,2022-01-15 19:00:00,-0.19617245485145532,884.3567812219458,113.68149422953965,998.0382754514854,11.39049443550782
356,2022-01-15 20:00:00,-0.18464924906060104,884.3567812219458,113.79672628744822,998.153507509394,11.400723979961292
357,2022-01-15 21:00:00,-0.17161116529912307,884.3567812219458,113.92710712506305,998.2838883470088,11.412295485776825
358,2022-01-15 22:00:00,-0.15721105832666354,884.3567812219458,114.07110819478758,998.4278894167334,11.425072296550752
359,2022-01-15 23:00:00,-0.14161109535643845,884.3567812219458,114.22710782448988,998.5838890464356,11.438909547556115
360,2022-01-16 00:00:00,-0.12498164671372933,884.3567812219458,114.39340231091694,998.7501835328627,11.453655197967025
361,2022-01-16 01:00:00,-0.10973973832660704,894.4010157720204,104.50158684471356,998.9026026167339,10.461639260019975
362,2022-01-16 02:00:00,-0.09318416549206177,894.4010157720204,104.66714257305897,999.0681583450794,10.476476674668158
363,2022-01-16 03:00:00,-0.0761898210311756,894.4010157720204,104.83708601766786,999.2381017896882,10.491702210904398
364,2022-01-16 04:00:00,-0.05893100807559222,894.4010157720204,105.00967414722368,999.4106899192441,10.507159389670809
365,2022-01-16 05:00:00,-0.04394381040889357,904.4280639823563,95.13249791355473,999.5605618959111,9.517432113679304
366,2022-01-16 06:00:00,-0.030691525252109386,914.491708966167,85.20137578131182,999.6930847474789,8.522753341125048
367,2022-01-16 07:00:00,-0.016948167640350675,914.491708966167,85.3388093574295,999.8305183235965,8.535327517359244
368,2022-01-16 08:00:00,-0.003559645449547588,914.491708966167,85.4726945793375,999.9644035455045,8.547573721252764
369,2022-01-16 09:00:00,0.009335507549224076,914.491708966167,85.60164610932524,1000.0933550754922,8.559365550715372
370,2022-01-16 10:00:00,0.019422837063120823,924.7016426190371,75.49258575159413,1000.1942283706312,7.547792579704795
371,2022-01-16 11:00:00,0.029556606468929658,924.7016426190371,75.59392344565221,1000.2955660646893,7.557158704906579
372,2022-01-16 12:00:00,0.03891094684501013,924.7016426190371,75.68746684941303,1000.3891094684501,7.5658027594511745
373,2022-01-16 13:00:00,0.04738051402184738,924.7016426190371,75.77216252118136,1000.4738051402185,7.573627828322974
374,2022-01-16 14:00:00,0.05486601321970284,924.7016426190371,75.8470175131599,1000.548660132197,7.580542609805569
375,2022-01-16 15:00:00,0.06127487821377144,924.7016426190371,75.91110616310057,1000.6127487821377,7.586462020945988
376,2022-01-16 16:00:00,0.06652190506691795,924.7016426190371,75.96357643163212,1000.6652190506692,7.591307760621354
377,2022-01-16 17:00:00,0.0705298352656655,924.7016426190371,76.00365573361958,1000.7052983526567,7.5950088261484625
378,2022-01-16 18:00:00,0.07322988504080286,924.7016426190371,76.0306562313709,1000.732298850408,7.597501981170305
379,2022-01-16 19:00:00,0.07456221668136323,924.7016426190371,76.0439795477765,1000.7456221668136,7.598732171630802
380,2022-01-16 20:00:00,0.07447634922220914,924.7016426190371,76.04312087318503,1000.7447634922221,7.59865288805741
381,2022-01-16 21:00:00,0.07293150513710316,924.7016426190371,76.02767243233399,1000.729315051371,7.597226471618972
382,2022-01-16 22:00:00,0.06989689086666431,924.7016426190371,75.99732628962951,1000.6989689086666,7.594424362454375
383,2022-01-16 23:00:00,0.06535190953460415,924.7016426190371,75.95187647630898,1000.653519095346,7.590227289159416
384,2022-01-17 00:00:00,0.059286304130841926,924.7016426190371,75.89122042227127,1000.5928630413084,7.584625398146397
385,2022-01-17 01:00:00,0.05170023011336298,924.7016426190371,75.81535968209651,1000.5170023011336,7.5776183221000135
386,2022-01-17 02:00:00,0.04070499555193692,914.7016426190371,85.70540733648225,1000.4070499555194,8.567053514896056
387,2022-01-17 03:00:00,0.028724866706374995,914.7016426190371,85.58560604802668,1000.2872486670637,8.556102875656375
388,2022-01-17 04:00:00,0.015094716961937139,914.7016426190371,85.44930455058227,1000.1509471696194,8.543640816658709
389,2022-01-17 05:00:00,-0.0001389179808938934,914.7016426190371,85.296968201154,999.9986108201911,8.52970866941446
390,2022-01-17 06:00:00,-0.019584359085820326,904.7016426190371,95.10251379010475,999.8041564091418,9.51211426562491
391,2022-01-17 07:00:00,-0.042824108053855524,894.7016426190371,104.8701163004243,999.5717589194614,10.491504523275953
392,2022-01-17 08:00:00,-0.06709136522583777,894.7016426190371,104.62744372870458,999.3290863477416,10.469768683616284
393,2022-01-17 09:00:00,-0.09297783711358534,894.7016426190371,104.36857900982703,999.0702216288641,10.446570896654949
394,2022-01-17 10:00:00,-0.12036384821273031,894.7016426190371,104.09471889883562,998.7963615178727,10.422016229678958
395,2022-01-17 11:00:00,-0.14911939434371108,894.7016426190371,103.8071634375258,998.5088060565629,10.396219122743059
396,2022-01-17 12:00:00,-0.17910502437822515,894.7016426190371,103.50730713718065,998.2089497562177,10.36930265576753
397,2022-01-17 13:00:00,-0.21017278722440552,894.7016426190371,103.19662950871881,997.898272127756,10.341397754771046
398,2022-01-17 14:00:00,-0.24216723497229395,894.7016426190371,102.8766850312399,997.5783276502771,10.312642343940894
399,2022-01-17 15:00:00,-0.27492647885294447,894.7016426190371,102.54909259243342,997.2507352114706,10.283180445155303
400,2022-01-17 16:00:00,-0.3082832882850653,894.7016426190371,102.21552449811219,996.9171671171493,10.253161232411667
401,2022-01-17 17:00:00,-0.34206622610693105,894.7016426190371,101.8776951198936,996.5793377389307,10.222738046228892
402,2022-01-17 18:00:00,-0.3761008129863967,894.7016426190371,101.53734925109897,996.238991870136,10.19206737336123
403,2022-01-17 19:00:00,-0.4142680149090097,884.7016426190371,111.15567723187276,995.8573198509099,11.161807521635119
404,2022-01-17 20:00:00,-0.45162321583696896,884.7016426190371,110.78212522259317,995.4837678416303,11.128471282137198
405,2022-01-17 21:00:00,-0.4886729062156405,884.7016426190371,110.41162831880654,995.1132709378436,11.095382962258077
406,2022-01-17 22:00:00,-0.5292334338181945,874.7016426190371,120.00602304278101,994.707665661818,12.064451414771826
407,2022-01-17 23:00:00,-0.5683457265121433,874.7016426190371,119.61490011584151,994.3165427348786,12.029861213697542
408,2022-01-18 00:00:00,-0.6103975173919253,864.7016426190371,129.19438220704362,993.8960248260807,12.998782466169034
409,2022-01-18 01:00:00,-0.6505097934234982,864.7016426190371,128.79325944672786,993.494902065765,12.963655795206316
410,2022-01-18 02:00:00,-0.6928805647052514,854.7016426190371,138.36955173391044,993.0711943529475,13.933497670735228
411,2022-01-18 03:00:00,-0.732789681696363,854.7016426190371,137.97046056399927,992.6721031830364,13.898895730180424
412,2022-01-18 04:00:00,-0.7707408162629577,854.7016426190371,137.59094921833332,992.2925918373704,13.865965578112819
413,2022-01-18 05:00:00,-0.8065508029064745,854.7016426190371,137.23284935189812,991.9344919709353,13.834870191802867
414,2022-01-18 06:00:00,-0.8400508076309166,854.7016426190371,136.89784930465373,991.5994919236908,13.805760331630827
415,2022-01-18 07:00:00,-0.8710874714674446,854.7016426190371,136.58748266628845,991.2891252853256,13.778773435749544
416,2022-01-18 08:00:00,-0.8995239517575783,854.7016426190371,136.3031178633871,991.0047604824242,13.75403260394373
417,2022-01-18 09:00:00,-0.9252408484695707,854.7016426190371,136.04594889626716,990.7475915153043,13.731645684668377
418,2022-01-18 10:00:00,-0.948137013061455,854.7016426190371,135.8169872503484,990.5186298693854,13.711704470238777
419,2022-01-18 11:00:00,-0.9681302322847387,854.7016426190371,135.6170550581155,990.3186976771526,13.694284009401501
420,2022-01-18 12:00:00,-0.9871127101617162,844.7016426190371,145.42723027934576,990.1288728983828,14.687707253060886
421,2022-01-18 13:00:00,-1.0021647842049333,844.7016426190371,145.27670953891356,989.9783521579507,14.674735990159785
422,2022-01-18 14:00:00,-1.0154741935557694,834.7016426190371,155.14361544540517,989.8452580644423,15.673522116858472
423,2022-01-18 15:00:00,-1.0246024537374978,834.7016426190371,155.05233284358798,989.753975462625,15.66574489090729
424,2022-01-18 16:00:00,-1.030270590844816,834.7016426190371,154.99565147251468,989.6972940915518,15.6609149482202
425,2022-01-18 17:00:00,-1.0325225877491904,834.7016426190371,154.97313150347094,989.6747741225081,15.658995819194983
426,2022-01-18 18:00:00,-1.031425337980454,834.7016426190371,154.98410400115833,989.6857466201955,15.65993089527998
427,2022-01-18 19:00:00,-1.0270681836397444,834.7016426190371,155.0276755445654,989.7293181636026,15.663643856909498
428,2022-01-18 20:00:00,-1.0195623020808398,834.7016426190371,155.10273436015453,989.8043769791916,15.6700392489187
429,2022-01-18 21:00:00,-1.009039942031268,834.7016426190371,155.20795796065022,989.9096005796873,15.679003200874204
430,2022-01-18 22:00:00,-0.995653517545793,834.7016426190371,155.34182220550503,990.0434648245421,15.690404282708446
431,2022-01-18 23:00:00,-0.9795745639882398,834.7016426190371,155.50261174108056,990.2042543601176,15.704094489229226
432,2022-01-19 00:00:00,-0.9609925635950958,834.7016426190371,155.68843174501194,990.390074364049,15.719910343909985
433,2022-01-19 01:00:00,-0.9401136495167066,834.7016426190371,155.89722088579578,990.5988635048329,15.737674111013675
434,2022-01-19 02:00:00,-0.9193338675868972,844.7050497410556,146.1016115830754,990.806661324131,14.745723589284582
435,2022-01-19 03:00:00,-0.8961310956179773,844.7050497410556,146.3336393027646,991.0386890438202,14.765683814418091
436,2022-01-19 04:00:00,-0.8714374095986159,844.7050497410556,146.5805761629582,991.2856259040138,14.786916336982333
437,2022-01-19 05:00:00,-0.847983860857721,854.779090628663,136.7410707627598,991.5201613914228,13.79105297978691
438,2022-01-19 06:00:00,-0.822892864702817,854.779090628663,136.9919807243089,991.7710713529718,13.812863137601376
439,2022-01-19 07:00:00,-0.7971081475312645,854.779090628663,137.2498278960244,992.0289185246874,13.835264812656654
440,2022-01-19 08:00:00,-0.7708721017530593,854.779090628663,137.5121883538064,992.2912789824694,13.858046650860045
441,2022-01-19 09:00:00,-0.7444298068709486,854.779090628663,137.7766113026275,992.5557019312905,13.880995397492063
442,2022-01-19 10:00:00,-0.7180273548560081,854.779090628663,138.040635822777,992.8197264514399,13.90389736877662
443,2022-01-19 11:00:00,-0.6919101687949023,854.779090628663,138.30180768338803,993.080898312051,13.9265399141662
444,2022-01-19 12:00:00,-0.6663213272416669,854.779090628663,138.5576960989204,993.3367867275833,13.94871285854422
445,2022-01-19 13:00:00,-0.6414999026111559,854.779090628663,138.8059103452255,993.5850009738884,13.97020991753813
446,2022-01-19 14:00:00,-0.6176793288261365,854.779090628663,139.04411608307566,993.8232067117386,13.990830073603405
447,2022-01-19 15:00:00,-0.5950858056777406,854.779090628663,139.2700513145596,994.0491419432226,14.010378907657094
448,2022-01-19 16:00:00,-0.5739367540872081,854.779090628663,139.48154183046495,994.2606324591279,14.028669875571964
449,2022-01-19 17:00:00,-0.5544393300211595,854.779090628663,139.6765160711254,994.4556066997884,14.045525524729804
450,2022-01-19 18:00:00,-0.5387638791532481,864.8291523308467,129.78320887762086,994.6123612084675,13.048622150636909
451,2022-01-19 19:00:00,-0.5242678591145136,864.8291523308467,129.92816907800818,994.7573214088549,13.061293069348162
452,2022-01-19 20:00:00,-0.513473008844187,874.8398304931683,120.02543941838987,994.8652699115581,12.064491851148842
453,2022-01-19 21:00:00,-0.5039900320082552,874.8398304931683,120.12026918674916,994.9600996799174,12.072872995147476
454,2022-01-19 22:00:00,-0.4966369193357309,874.8398304931683,120.19380031347438,995.0336308066427,12.079370645596875
455,2022-01-19 23:00:00,-0.49151552837738566,874.8398304931683,120.24501422305782,995.0848447162261,12.083895645837995
456,2022-01-20 00:00:00,-0.4887121234584697,874.8398304931683,120.273048272247,995.1128787654153,12.086372394402483
457,2022-01-20 01:00:00,-0.4882967847756731,874.8398304931683,120.27720165907502,995.1170321522433,12.086739325417733
458,2022-01-20 02:00:00,-0.490322927857801,874.8398304931683,120.2569402282537,995.096770721422,12.084949300063572
459,2022-01-20 03:00:00,-0.49482693551977947,874.8398304931683,120.21190015163388,995.0517306448022,12.080969908341904
460,2022-01-20 04:00:00,-0.5018279070702192,874.8398304931683,120.14189043612959,994.9817209292978,12.074783677826652
461,2022-01-20 05:00:00,-0.5113275247725368,874.8398304931683,120.0468942591063,994.8867247522746,12.066388189971859
462,2022-01-20 06:00:00,-0.5233100384367617,874.8398304931683,119.92706912246416,994.7668996156324,12.055796103469339
463,2022-01-20 07:00:00,-0.5377423700206009,874.8398304931683,119.7827458066257,994.622576299794,12.043035082939983
464,2022-01-20 08:00:00,-0.5545743357349806,874.8398304931683,119.6144261494819,994.4542566426502,12.028147634795078
465,2022-01-20 09:00:00,-0.5760405025275872,864.8398304931683,129.39976448155585,994.2395949747241,13.014947818975715
466,2022-01-20 10:00:00,-0.5992435711748498,864.8398304931683,129.1677337950832,994.0075642882515,12.994642941934991
467,2022-01-20 11:00:00,-0.6247766920381764,864.8398304931683,128.91240258645,993.7522330796182,12.972288091062
468,2022-01-20 12:00:00,-0.6525162376707044,864.8398304931683,128.63500713012465,993.474837623293,12.947988440035422
469,2022-01-20 13:00:00,-0.6823230811461599,864.8398304931683,128.3369386953701,993.1767691885384,12.921862721399137
470,2022-01-20 14:00:00,-0.7140435398346654,864.8398304931683,128.019734108485,992.8595646016533,12.894042488259455
471,2022-01-20 15:00:00,-0.7508225471748347,854.8398304931683,137.65194403508343,992.4917745282517,13.869328448642484
472,2022-01-20 16:00:00,-0.7885909506699817,854.8398304931683,137.2742600001319,992.1140904933002,13.836539699973038
473,2022-01-20 17:00:00,-0.8278428965598437,854.8398304931683,136.88174054123328,991.7215710344016,13.802436544610062
474,2022-01-20 18:00:00,-0.8683621419139854,854.8398304931683,136.4765480876919,991.3163785808601,13.767203996272894
475,2022-01-20 19:00:00,-0.9099232838665102,854.8398304931683,136.0609366681666,990.9007671613349,13.731035556460887
476,2022-01-20 20:00:00,-0.9522932924423572,854.8398304931683,135.63723658240818,990.4770670755764,13.694131958338279
477,2022-01-20 21:00:00,-0.9990967163443883,844.8398304931683,145.16920234338778,990.0090328365561,14.663422002065133
478,2022-01-20 22:00:00,-1.0455504286017572,844.8398304931683,144.70466522081412,989.5444957139824,14.623361137126622
479,2022-01-20 23:00:00,-1.0960038665021785,834.8398304931683,154.20013084181,989.0399613349782,15.59088983964561
480,2022-01-21 00:00:00,-1.1455654401715036,834.8398304931683,153.7045151051167,988.544345598285,15.548570561302634
481,2022-01-21 01:00:00,-1.1985434664272134,824.8398304931683,163.17473484255962,988.0145653357279,16.515417947013034
482,2022-01-21 02:00:00,-1.2500161257314175,824.8398304931683,162.6600082495175,987.4998387426858,16.47190225940908
483,2022-01-21 03:00:00,-1.3003897479837405,824.8398304931683,162.15627202699432,986.9961025201626,16.429271768444675
484,2022-01-21 04:00:00,-1.349377096499279,824.8398304931683,161.6663985418389,986.5062290350072,16.38777270570098
485,2022-01-21 05:00:00,-1.3966996971592835,824.8398304931683,161.19317253523883,986.0330030284072,16.347644758356523
486,2022-01-21 06:00:00,-1.445603620785164,814.8398304931683,170.70413329898003,985.5439637921484,17.32080349233224
487,2022-01-21 07:00:00,-1.4914840179999715,814.8398304931683,170.24532932683198,985.0851598200003,17.282295609644557
488,2022-01-21 08:00:00,-1.5347847943527995,814.8398304931683,169.81232156330373,984.652152056472,17.245919912798264
489,2022-01-21 09:00:00,-1.575266707302967,814.8398304931683,169.40750243380202,984.2473329269703,17.211883310876274
490,2022-01-21 10:00:00,-1.6127089760059448,814.8398304931683,169.03307974677227,983.8729102399406,17.18037746415333
491,2022-01-21 11:00:00,-1.64691078076454,814.8398304931683,168.69106169918635,983.5308921923546,17.15157734630612
492,2022-01-21 12:00:00,-1.6776926279797408,814.8398304931683,168.38324322703428,983.2230737202026,17.125639921155003
493,2022-01-21 13:00:00,-1.7048975692028534,814.8398304931683,168.1111938148032,982.9510243079715,17.10270294831411
494,2022-01-21 14:00:00,-1.730489225502788,804.8398304931683,177.8552772518038,982.6951077449721,18.098724197369325
495,2022-01-21 15:00:00,-1.7513344318480222,804.8398304931683,177.6468251883515,982.4866556815198,18.0813473812653
496,2022-01-21 16:00:00,-1.768045021611033,804.8398304931683,177.47971929072142,982.3195497838897,18.067411905806715
497,2022-01-21 17:00:00,-1.7805598135250194,804.8398304931683,177.35457137158156,982.1944018647498,18.056972330005568
498,2022-01-21 18:00:00,-1.7900125724350233,794.8398304931683,187.2600437824815,982.0998742756498,19.06731165408158
499,2022-01-21 19:00:00,-1.7942917696140739,794.8398304931683,187.21725181069093,982.0570823038593,19.063785108243216
500,2022-01-21 20:00:00,-1.794121611651542,794.8398304931683,187.21895339031627,982.0587838834846,19.06392534365119
501,2022-01-21 21:00:00,-1.789555413708365,794.8398304931683,187.2646153697481,982.1044458629164,19.06768838676928
502,2022-01-21 22:00:00,-1.7806755621238495,794.8398304931683,187.35341388559326,982.1932443787615,19.075005347251654
